train_0,train_1,train_2,train_3,train_4,train_5,train_6,train_7,train_8,train_9,train_10,train_11,train_12,train_13,train_14,train_15,train_16,train_17,train_18,train_19,train_20,train_21,train_22,train_23,train_24,train_25,train_26,train_27,train_28,train_29,train_30,train_31,train_32,train_33,train_34,train_35,train_36,train_37,train_38,train_39,test_0,test_1,test_2,test_3,test_4,test_5,test_6,test_7,test_8,test_9,seed
134364,847434,763775,255069,495435,449491,651593,788724,93859,28347,835765,432767,762280,2106,445387,721540,228762,945271,901428,30590,25445,541413,939150,381204,216599,422116,29040,221691,437888,495812,233084,230866,218781,459603,289781,21489,837578,556454,642295,185906,992544,859947,120890,332695,721485,711192,936441,422107,830036,670306,1
528935,585747,843327,898645,882187,364696,948841,424074,306184,94532,511678,154823,274229,610585,776378,752662,86403,61233,255217,551960,838844,800465,933750,588792,636690,291957,313852,206003,535278,607256,573193,391982,423899,248445,815188,581043,748697,811632,280838,117029,282893,907210,791653,405467,776576,341968,865403,90265,740925,980385,34
414744,287700,844713,443771,528727,551259,338903,639496,900038,71990,560915,264042,655672,623380,45739,112902,528350,858655,797670,823890,137055,350549,576918,366468,230663,922086,635200,398013,476048,699592,759295,779528,334466,967638,763040,270599,171973,430116,260585,877590,9312,817956,161872,811832,432740,131789,985363,418994,978325,322444,65
145954,189175,839108,540547,280861,335433,543307,327772,709900,122437,363682,276103,754856,836245,513975,892473,69584,674170,250400,187458,556369,81468,28428,278798,595503,653726,812457,324370,652738,975705,954479,206822,347106,195236,595451,480040,576487,295112,928430,104978,991081,833640,753365,628841,960318,473223,955104,944573,60612,533435,87
956035,947828,56551,84872,835499,735970,669731,308136,605944,606802,581204,158383,430670,393532,723012,994820,949396,544177,444854,268241,35924,27444,464894,318465,380015,891790,525753,560510,236123,23858,325143,136697,510224,998684,674480,181843,893572,796760,734402,906594,762886,789748,353787,980977,961901,161184,754004,715151,461407,530356,2
226706,962295,126331,704817,85185,247441,999129,209397,641869,459134,453132,494983,192231,830522,89565,234183,19991,266767,407664,902065,379075,113731,258356,991603,63088,620168,377205,660843,338438,691301,497581,649722,901375,581537,142138,64373,946052,488667,193854,946045,578962,728942,880960,285653,356697,878077,134975,764296,97616,690181,8
474571,657473,666411,142600,10860,374754,274048,810348,690593,601457,558190,661321,145302,440055,162267,905973,58824,818820,74609,686946,336999,404614,842404,18604,60784,915034,508926,90978,987134,946713,112527,423207,135069,312541,621452,163524,696835,51353,171214,815698,400519,418840,595971,476768,384581,30494,726328,967459,976304,663596,12
844422,757955,420572,258917,511275,404934,783799,303313,476597,583382,908113,504687,281838,755804,618369,250506,909747,982786,810218,902166,310147,729832,898839,683984,472143,100701,434172,610887,913011,966607,477010,865310,260492,805028,548699,14041,719705,398823,824845,668153,1142,493578,867603,243911,325204,870472,191067,567511,238616,967541,0
203670,92693,659480,586130,634409,354847,451265,888370,817919,264727,272830,74279,731548,41043,679058,951940,846777,372656,809096,131456,769699,180651,679358,24709,504809,927343,212813,102819,424103,8005,83065,651190,984713,972473,809948,435143,783386,738705,767285,477572,748873,337548,275072,175972,372200,439132,319436,874992,532151,423810,90
965920,559756,473672,523279,767660,988607,420565,230936,374687,67697,643220,992597,207217,759047,210910,929659,556986,384651,30345,155631,901928,186561,614913,558664,444129,713562,125671,670716,63369,214511,675152,190079,135067,496836,640022,5247,674628,583362,775,567922,967,554457,610079,385105,359561,793065,193810,464647,499219,44058,56
814478,96023,924395,730422,257340,427484,34146,147291,651448,772189,188698,696588,378830,545928,834000,235615,174649,424412,977712,406643,841338,174710,754026,859011,365079,205756,101290,144144,291411,596124,874147,257027,930685,167463,500271,745203,901787,912296,953988,82932,865451,1571,458496,364858,432286,85865,408889,677923,669931,6337,78
452380,559772,924211,465650,507841,587385,184660,511909,629883,792977,94123,303401,90670,809645,693439,41880,982194,964758,653923,615563,157494,15000,528381,59551,190208,241943,30082,463934,440531,842427,519124,640292,499773,662450,457330,278163,997657,995692,840216,707810,315277,229666,289040,70223,766288,400400,846584,386513,958043,847310,11
38551,696225,143933,462532,671647,792952,453189,498272,19157,432389,372375,852289,546984,755317,434068,176188,850876,820220,375858,95743,512430,495977,772301,597217,506676,575159,376925,48919,61210,941904,839099,296160,888753,522253,103040,855688,584377,932788,679252,94098,622748,786886,898914,331275,528891,701155,166818,848360,780866,50097,43
793340,821954,485035,261621,451,662819,470254,759731,373160,770140,272698,801916,729825,414006,538305,682052,192985,553615,805124,265521,803366,685690,844283,335582,93134,800283,804782,445212,93780,197162,634919,291183,951373,588570,200874,655404,360379,932738,909512,514651,644572,697911,805505,976375,28422,361376,601747,304324,589157,89687,6
323833,150849,650935,72436,535882,365689,57998,507436,37495,433646,69855,90713,424519,826852,123802,223239,627433,947709,577103,396680,976256,46582,858469,289609,144255,117792,308482,816127,180726,581600,638914,372397,547745,62789,59601,205958,680400,427592,314147,585562,453184,299767,794380,698995,244096,574424,525197,875138,729446,287938,7
622902,741787,795194,942451,739899,922325,29005,465623,943357,648975,900901,113206,469069,246573,543761,573941,13114,216730,279482,916346,765726,159604,797147,138767,617453,126699,1774,871405,209456,215481,982422,872408,289305,961478,539224,677831,204779,940976,690642,966565,893742,298789,361190,165956,145702,65139,301359,603110,3383,677934,5
571403,428889,578091,206098,813322,823589,653473,160229,520669,327773,249996,952817,996557,44556,860161,603191,381606,283618,674965,456831,685862,661846,132978,767838,982414,969389,613327,44260,4055,133972,941003,302860,366145,898197,314364,548982,436031,64994,584546,844068,156419,224299,412870,36924,496603,817983,657891,533484,855126,149688,10
403978,200075,178802,248431,759878,251151,383067,684309,538629,938377,489275,421639,613216,216692,902000,373980,388112,682369,152276,660568,849968,338807,946860,528716,774474,469039,402623,269399,7619,203764,989570,534310,462087,900243,605509,976712,357525,215823,920765,160812,791839,595418,982889,943911,660300,37062,23303,473727,819668,81160,99
145669,454927,770784,705513,731959,433514,800021,532901,80153,455946,47887,932963,947078,335351,309406,768018,203869,178460,188595,347004,626322,963316,210834,956101,555400,901152,818019,160421,648543,124093,5645,395516,773501,566158,192640,841175,913777,237225,448192,637800,902343,126615,553952,968524,609100,717304,774956,507113,289855,590375,100
581152,194754,965252,923977,467139,663471,214523,221696,288522,692423,212376,971106,70355,193286,88863,769892,366515,471682,326028,637427,403894,208267,430154,304290,110799,823392,680147,664791,882447,394643,379278,422967,404554,668935,6518,464105,535084,345514,21866,704596,9443,564411,153366,34582,180842,65739,150758,684868,728277,362784,101
638877,312276,280585,647362,140791,674863,442679,220551,545733,214562,211985,833982,746491,312815,620371,424378,284265,763845,551603,995604,219900,985569,377623,227572,770030,331786,807857,972298,134249,75361,848186,426042,122167,647274,917553,68678,843936,484452,467737,472051,646401,961541,833871,650639,979681,985059,105771,200976,397458,177143,3000
155196,48839,419516,262134,778428,840094,277224,106400,460966,72556,40434,769377,554312,144806,628204,924283,553908,858199,933245,782386,80578,416170,682258,478121,77419,875835,629083,423436,628061,68230,349296,504757,123984,980481,915212,224546,577379,198832,454564,753014,6196,703463,768358,432691,997923,408480,904774,684589,535627,386585,973
